dteday,season,hr,holiday,workingday,weathersit,hum,windspeed,temp_c,feels_like_c,casual,registered
4/7/12,2,11,0,0,1,0.24,20,12.68,13.0004,251,244
4/7/12,2,12,0,0,1,0.23,26,13.62,13.997,320,270
4/7/12,2,13,0,0,1,0.22,13,15.5,15.9968,355,288
4/7/12,2,14,0,0,1,0.22,20,15.5,15.9968,326,252
4/7/12,2,15,0,0,1,0.19,28,16.44,17,321,305
4/7/12,2,16,0,0,1,0.19,26,17.38,18.0032,354,261
4/7/12,2,17,0,0,1,0.19,28,17.38,18.0032,299,268
4/7/12,2,18,0,0,1,0.18,20,17.38,18.0032,227,290
4/7/12,2,19,0,0,1,0.16,22,17.38,18.0032,170,243
4/7/12,2,20,0,0,1,0.2,15,15.5,15.9968,73,135
4/7/12,2,21,0,0,1,0.2,13,15.5,15.9968,75,159
4/7/12,2,22,0,0,1,0.2,13,14.56,15.0002,76,106
4/7/12,2,23,0,0,1,0.23,15,13.62,13.997,32,86
4/8/12,2,0,0,0,1,0.24,15,12.68,13.0004,21,64
4/8/12,2,1,0,0,1,0.24,15,12.68,13.0004,14,50
4/8/12,2,2,0,0,1,0.24,15,12.68,13.0004,7,25
4/8/12,2,3,0,0,1,0.26,9,11.74,11.9972,8,18
4/8/12,2,4,0,0,1,0.4,0,10.8,11.0006,0,7
4/8/12,2,5,0,0,1,0.46,0,9.86,9.9974,4,8
4/8/12,2,6,0,0,1,0.37,0,8.92,9.0008,7,21
4/8/12,2,7,0,0,1,0.27,11,9.86,9.9974,12,25
4/8/12,2,8,0,0,1,0.3,13,10.8,11.0006,19,65
4/8/12,2,9,0,0,1,0.26,15,12.68,13.0004,71,108
4/8/12,2,10,0,0,1,0.25,15,15.5,15.9968,113,186
4/8/12,2,11,0,0,1,0.25,19,15.5,15.9968,195,209
4/8/12,2,12,0,0,1,0.24,17,17.38,18.0032,198,259
4/8/12,2,13,0,0,1,0.23,11,19.26,20.003,229,254
4/8/12,2,14,0,0,1,0.18,30,20.2,22.9994,254,249
4/8/12,2,15,0,0,1,0.17,24,21.14,24.0026,260,226
4/8/12,2,16,0,0,1,0.19,22,22.08,24.0026,232,244
4/8/12,2,17,0,0,1,0.22,20,21.14,24.0026,185,226
4/8/12,2,18,0,0,1,0.25,22,21.14,24.0026,151,159
4/8/12,2,19,0,0,1,0.23,26,20.2,24.0026,89,187
4/8/12,2,20,0,0,1,0.28,28,18.32,18.9998,65,146
4/8/12,2,21,0,0,1,0.34,15,16.44,17,53,77
4/8/12,2,22,0,0,1,0.36,15,15.5,15.9968,33,85
4/8/12,2,23,0,0,1,0.39,17,15.5,15.9968,10,41
4/9/12,2,0,0,1,1,0.39,19,14.56,15.0002,8,29
4/9/12,2,1,0,1,1,0.41,9,13.62,13.997,4,12
4/9/12,2,2,0,1,1,0.31,13,13.62,13.997,2,4
4/9/12,2,3,0,1,1,0.3,11,12.68,13.0004,0,3
4/9/12,2,4,0,1,1,0.24,13,12.68,13.0004,2,3
4/9/12,2,5,0,1,1,0.24,13,12.68,13.0004,2,30
4/9/12,2,6,0,1,1,0.26,15,11.74,11.9972,3,108
4/9/12,2,7,0,1,1,0.28,13,11.74,11.9972,11,320
4/9/12,2,8,0,1,1,0.3,13,12.68,13.0004,22,595
4/9/12,2,9,0,1,1,0.31,24,13.62,13.997,50,236
4/9/12,2,10,0,1,1,0.27,33,15.5,15.9968,65,113
4/9/12,2,11,0,1,1,0.27,28,16.44,17,96,127
4/9/12,2,12,0,1,1,0.28,48,17.38,18.0032,94,186
4/9/12,2,13,0,1,1,0.28,39,17.38,18.0032,108,173
4/9/12,2,14,0,1,1,0.28,37,18.32,18.9998,66,152
4/9/12,2,15,0,1,1,0.28,37,19.26,20.003,82,173
4/9/12,2,16,0,1,1,0.3,28,18.32,18.9998,81,310
4/9/12,2,17,0,1,1,0.32,28,17.38,18.0032,67,565
4/9/12,2,18,0,1,1,0.34,20,17.38,18.0032,60,586
4/9/12,2,19,0,1,1,0.34,24,16.44,17,35,386
4/9/12,2,20,0,1,1,0.36,30,15.5,15.9968,21,255
4/9/12,2,21,0,1,3,0.41,28,14.56,15.0002,14,151
4/9/12,2,22,0,1,2,0.41,33,13.62,13.997,6,102
4/9/12,2,23,0,1,1,0.44,20,12.68,13.0004,6,61
4/10/12,2,0,0,1,2,0.47,19,12.68,13.0004,3,23
4/10/12,2,1,0,1,1,0.5,15,11.74,11.9972,0,9
4/10/12,2,2,0,1,1,0.71,9,8.92,7.001,0,2
4/10/12,2,3,0,1,1,0.71,9,8.92,7.001,0,2
4/10/12,2,4,0,1,1,0.71,9,7.98,5.9978,0,2
4/10/12,2,5,0,1,1,0.71,9,7.98,5.9978,0,24
4/10/12,2,6,0,1,1,0.71,7,7.98,7.001,3,100
4/10/12,2,7,0,1,1,0.71,7,7.98,7.001,16,368
4/10/12,2,8,0,1,1,0.62,9,9.86,9.9974,22,670
4/10/12,2,9,0,1,1,0.67,13,11.74,11.9972,16,303
4/10/12,2,10,0,1,1,0.47,11,13.62,13.997,49,132
4/10/12,2,11,0,1,1,0.36,0,15.5,15.9968,78,161
4/10/12,2,12,0,1,1,0.22,19,17.38,18.0032,75,184
4/10/12,2,13,0,1,1,0.23,11,16.44,17,81,202
4/10/12,2,14,0,1,1,0.24,13,17.38,18.0032,75,149
4/10/12,2,15,0,1,1,0.21,20,18.32,18.9998,46,157
4/10/12,2,16,0,1,1,0.21,17,19.26,20.003,66,296
4/10/12,2,17,0,1,1,0.21,35,18.32,18.9998,88,656
4/10/12,2,18,0,1,1,0.22,28,17.38,18.0032,78,626
4/10/12,2,19,0,1,1,0.2,24,16.44,17,51,428
4/10/12,2,20,0,1,1,0.28,26,13.62,13.997,34,248
4/10/12,2,21,0,1,1,0.3,30,12.68,13.0004,15,191
4/10/12,2,22,0,1,1,0.37,33,10.8,11.0006,9,118
4/10/12,2,23,0,1,1,0.4,28,8.92,5.9978,14,48
4/11/12,2,0,0,1,1,0.36,28,7.98,3.998,8,22
4/11/12,2,1,0,1,1,0.39,19,7.98,5.0012,3,9
4/11/12,2,2,0,1,1,0.45,19,7.04,3.998,0,2
4/11/12,2,3,0,1,1,0.49,15,6.1,3.0014,0,2
4/11/12,2,5,0,1,1,0.56,13,5.16,1.9982,1,26
4/11/12,2,6,0,1,1,0.56,7,5.16,3.0014,3,103
4/11/12,2,7,0,1,1,0.52,9,5.16,3.0014,18,303
4/11/12,2,8,0,1,1,0.49,15,6.1,3.0014,14,581
4/11/12,2,9,0,1,2,0.49,20,7.04,3.998,20,282
4/11/12,2,10,0,1,2,0.49,22,7.98,3.998,26,127
4/11/12,2,11,0,1,2,0.43,22,9.86,9.9974,38,142
4/11/12,2,12,0,1,2,0.46,26,8.92,5.9978,35,147
4/11/12,2,13,0,1,2,0.4,24,10.8,11.0006,16,147
4/11/12,2,14,0,1,1,0.57,13,8.92,7.001,34,101
4/11/12,2,15,0,1,3,0.46,15,9.86,9.9974,50,152
4/11/12,2,16,0,1,1,0.33,20,12.68,13.0004,51,256
4/11/12,2,17,0,1,1,0.35,26,11.74,11.9972,52,527
4/11/12,2,18,0,1,3,0.43,28,10.8,11.0006,39,546
4/11/12,2,19,0,1,1,0.4,24,10.8,11.0006,28,356
4/11/12,2,20,0,1,1,0.46,22,8.92,5.9978,22,213
4/11/12,2,21,0,1,1,0.57,26,7.98,3.998,11,154
4/11/12,2,22,0,1,1,0.57,22,7.98,3.998,4,130
4/11/12,2,23,0,1,1,0.57,20,7.98,3.998,9,52
4/12/12,2,0,0,1,1,0.66,19,7.04,3.998,1,22
4/12/12,2,1,0,1,1,0.66,15,7.04,3.998,2,7
4/12/12,2,2,0,1,1,0.61,19,7.04,3.998,0,4
4/12/12,2,3,0,1,1,0.61,17,7.04,3.998,2,3
4/12/12,2,4,0,1,1,0.61,15,6.1,3.0014,0,1
4/12/12,2,5,0,1,1,0.61,15,6.1,3.0014,0,21
4/12/12,2,6,0,1,1,0.65,17,6.1,3.0014,2,94
4/12/12,2,7,0,1,1,0.65,22,6.1,1.9982,12,294
4/12/12,2,8,0,1,1,0.66,22,7.04,3.998,20,604
4/12/12,2,9,0,1,1,0.57,24,8.92,5.9978,16,271
4/12/12,2,10,0,1,1,0.5,20,10.8,11.0006,38,103
4/12/12,2,11,0,1,1,0.47,20,11.74,11.9972,50,174
4/12/12,2,12,0,1,1,0.41,30,13.62,13.997,60,199
4/12/12,2,13,0,1,1,0.36,30,14.56,15.0002,55,148
4/12/12,2,14,0,1,1,0.31,22,15.5,15.9968,74,150
4/12/12,2,15,0,1,1,0.31,17,14.56,15.0002,42,169
4/12/12,2,16,0,1,1,0.31,19,14.56,15.0002,54,299
4/12/12,2,17,0,1,1,0.27,26,15.5,15.9968,60,596
4/12/12,2,18,0,1,1,0.27,26,15.5,15.9968,63,547
4/12/12,2,19,0,1,1,0.31,20,13.62,13.997,50,383
4/12/12,2,20,0,1,1,0.33,17,12.68,13.0004,26,254
4/12/12,2,21,0,1,1,0.35,9,11.74,11.9972,13,174
4/12/12,2,22,0,1,1,0.35,13,11.74,11.9972,15,143
4/12/12,2,23,0,1,1,0.35,13,11.74,11.9972,8,86
4/13/12,2,0,0,1,1,0.37,17,10.8,11.0006,14,41
4/13/12,2,1,0,1,1,0.46,13,8.92,7.001,2,28
4/13/12,2,2,0,1,1,0.49,13,7.98,5.9978,6,5
4/13/12,2,3,0,1,1,0.61,11,7.98,5.9978,3,8
4/13/12,2,4,0,1,2,0.53,9,7.98,5.9978,1,4
4/13/12,2,5,0,1,2,0.53,11,7.98,5.9978,2,19
4/13/12,2,6,0,1,1,0.57,11,7.04,5.0012,0,84
4/13/12,2,7,0,1,1,0.61,15,7.98,5.0012,13,283
4/13/12,2,8,0,1,1,0.46,11,9.86,9.9974,24,539
4/13/12,2,9,0,1,1,0.41,11,11.74,11.9972,36,294
4/13/12,2,10,0,1,1,0.38,13,12.68,13.0004,59,133
4/13/12,2,11,0,1,1,0.36,9,13.62,13.997,75,158
4/13/12,2,12,0,1,1,0.31,0,15.5,15.9968,104,218
4/13/12,2,13,0,1,1,0.27,19,16.44,17,112,246
4/13/12,2,14,0,1,1,0.27,0,16.44,17,125,223
4/13/12,2,15,0,1,1,0.28,17,17.38,18.0032,115,237
4/13/12,2,16,0,1,1,0.26,17,18.32,18.9998,113,350
4/13/12,2,17,0,1,1,0.24,11,18.32,18.9998,117,621
4/13/12,2,18,0,1,1,0.26,9,17.38,18.0032,107,564
4/13/12,2,19,0,1,1,0.24,11,17.38,18.0032,75,352
4/13/12,2,20,0,1,1,0.29,9,15.5,15.9968,44,242
4/13/12,2,21,0,1,1,0.36,0,15.5,15.9968,36,153
4/13/12,2,22,0,1,1,0.62,7,12.68,13.0004,34,181
4/13/12,2,23,0,1,1,0.62,6,11.74,11.9972,35,163
4/14/12,2,0,0,0,1,0.58,9,10.8,11.0006,11,85
4/14/12,2,1,0,0,1,0.58,9,10.8,11.0006,10,60
4/14/12,2,2,0,0,1,0.66,9,9.86,9.9974,3,53
4/14/12,2,3,0,0,1,0.66,6,8.92,7.9976,6,26
4/14/12,2,4,0,0,1,0.71,7,8.92,7.9976,5,9
4/14/12,2,5,0,0,1,0.66,7,8.92,7.9976,2,5
4/14/12,2,6,0,0,1,0.76,11,7.98,5.9978,2,19
4/14/12,2,7,0,0,1,0.71,7,8.92,7.9976,8,56
4/14/12,2,8,0,0,1,0.71,9,8.92,7.001,24,136
4/14/12,2,9,0,0,1,0.54,9,11.74,11.9972,59,206
4/14/12,2,10,0,0,1,0.51,11,13.62,13.997,139,267
4/14/12,2,11,0,0,1,0.45,13,16.44,17,207,357
4/14/12,2,12,0,0,1,0.35,17,19.26,20.003,274,404
4/14/12,2,13,0,0,1,0.33,20,21.14,24.9992,308,370
4/14/12,2,14,0,0,2,0.27,30,22.08,24.9992,288,372
4/14/12,2,15,0,0,2,0.27,24,22.08,24.9992,311,347
4/14/12,2,16,0,0,2,0.27,24,22.08,24.9992,253,329
4/14/12,2,17,0,0,2,0.33,17,21.14,24.9992,251,309
4/14/12,2,18,0,0,2,0.35,15,21.14,24.9992,197,284
4/14/12,2,19,0,0,2,0.4,11,20.2,24.9992,163,296
4/14/12,2,20,0,0,2,0.46,9,18.32,18.9998,112,209
4/14/12,2,21,0,0,2,0.43,9,18.32,18.9998,53,167
4/14/12,2,22,0,0,2,0.52,11,17.38,18.0032,64,148
4/14/12,2,23,0,0,2,0.56,13,17.38,18.0032,45,151
4/15/12,2,0,0,0,2,0.56,13,17.38,18.0032,30,94
4/15/12,2,1,0,0,2,0.56,11,17.38,18.0032,17,89
4/15/12,2,2,0,0,2,0.56,7,17.38,18.0032,20,54
4/15/12,2,3,0,0,2,0.59,9,16.44,17,18,27
4/15/12,2,4,0,0,2,0.52,0,17.38,18.0032,2,10
4/15/12,2,5,0,0,1,0.68,11,15.5,15.9968,4,6
4/15/12,2,6,0,0,1,0.63,9,15.5,15.9968,5,11
4/15/12,2,7,0,0,1,0.63,7,15.5,15.9968,16,30
4/15/12,2,8,0,0,1,0.59,0,16.44,17,33,64
4/15/12,2,9,0,0,1,0.56,15,17.38,18.0032,97,154
4/15/12,2,10,0,0,1,0.53,15,19.26,20.003,186,235
4/15/12,2,11,0,0,1,0.46,20,21.14,24.9992,227,301
4/15/12,2,12,0,0,1,0.44,19,22.08,24.9992,275,360
4/15/12,2,13,0,0,1,0.44,19,23.02,24.9992,298,383
4/15/12,2,14,0,0,1,0.39,19,24.9,26.0024,282,346
4/15/12,2,15,0,0,1,0.39,26,24.9,26.0024,266,351
4/15/12,2,16,0,0,1,0.39,24,25.84,26.999,286,330
4/15/12,2,17,0,0,1,0.42,22,24.9,26.0024,262,361
4/15/12,2,18,0,0,1,0.42,17,24.9,26.0024,184,295
4/15/12,2,19,0,0,1,0.42,17,24.9,26.0024,114,265
4/15/12,2,20,0,0,1,0.5,15,22.08,24.9992,86,205
4/15/12,2,21,0,0,1,0.57,17,21.14,24.9992,76,153
4/15/12,2,22,0,0,1,0.44,24,23.96,26.0024,37,97
4/15/12,2,23,0,0,1,0.5,26,23.02,24.9992,25,65
4/16/12,2,0,1,0,1,0.53,22,22.08,24.9992,15,26
4/16/12,2,1,1,0,1,0.61,24,21.14,24.0026,7,21
4/16/12,2,2,1,0,1,0.64,17,20.2,24.0026,5,9
4/16/12,2,3,1,0,1,0.68,13,19.26,20.003,3,5
4/16/12,2,4,1,0,1,0.77,15,17.38,18.0032,0,6
4/16/12,2,5,1,0,1,0.77,15,17.38,18.0032,4,34
4/16/12,2,6,1,0,1,0.83,11,16.44,17,10,123
4/16/12,2,7,1,0,1,0.83,9,16.44,17,20,367
4/16/12,2,8,1,0,2,0.83,11,18.32,18.9998,48,549
4/16/12,2,9,1,0,1,0.69,15,21.14,24.0026,59,238
4/16/12,2,10,1,0,1,0.69,17,21.14,24.0026,75,149
4/16/12,2,11,1,0,1,0.65,17,22.08,24.0026,115,136
4/16/12,2,12,1,0,1,0.57,17,23.96,26.0024,75,196
4/16/12,2,13,1,0,1,0.45,20,26.78,28.0022,79,184
4/16/12,2,14,1,0,1,0.45,22,27.72,28.9988,105,183
4/16/12,2,15,1,0,1,0.33,30,29.6,30.002,81,194
4/16/12,2,16,1,0,1,0.33,31,29.6,30.002,92,266
4/16/12,2,17,1,0,1,0.33,26,29.6,30.002,111,601
4/16/12,2,18,1,0,1,0.31,26,29.6,30.002,87,589
4/16/12,2,19,1,0,1,0.35,26,27.72,28.0022,61,461
4/16/12,2,20,1,0,1,0.37,20,26.78,26.999,48,327
4/16/12,2,21,1,0,1,0.51,17,23.96,26.0024,39,232
4/16/12,2,22,1,0,1,0.51,17,23.96,26.0024,35,179
4/16/12,2,23,1,0,1,0.45,20,24.9,26.0024,24,97
4/17/12,2,0,0,1,1,0.54,13,23.02,24.9992,10,33
4/17/12,2,1,0,1,1,0.57,11,22.08,24.9992,6,5
4/17/12,2,2,0,1,1,0.83,7,18.32,18.9998,1,3
4/17/12,2,3,0,1,1,0.83,6,18.32,18.9998,0,6
4/17/12,2,4,0,1,1,0.44,15,23.02,24.9992,3,6
4/17/12,2,5,0,1,1,0.53,17,20.2,24.9992,1,29
4/17/12,2,6,0,1,1,0.46,17,20.2,24.9992,8,136
4/17/12,2,7,0,1,1,0.43,17,20.2,24.9992,18,443
4/17/12,2,8,0,1,1,0.43,15,20.2,24.9992,42,631
4/17/12,2,9,0,1,1,0.38,33,20.2,24.9992,71,329
4/17/12,2,10,0,1,1,0.38,28,20.2,24.9992,52,165
4/17/12,2,11,0,1,1,0.33,28,20.2,24.9992,65,174
4/17/12,2,12,0,1,1,0.33,24,20.2,24.9992,65,179
4/17/12,2,13,0,1,1,0.29,17,21.14,24.9992,52,187
4/17/12,2,14,0,1,1,0.27,19,22.08,24.9992,59,198
4/17/12,2,15,0,1,1,0.24,22,23.02,24.9992,91,217
4/17/12,2,16,0,1,1,0.22,24,23.96,24.9992,50,320
4/17/12,2,17,0,1,1,0.25,20,22.08,24.0026,108,673
4/17/12,2,18,0,1,1,0.25,19,22.08,24.0026,105,670
4/17/12,2,19,0,1,1,0.26,17,20.2,24.0026,73,464
4/17/12,2,20,0,1,1,0.23,19,20.2,24.0026,44,358
4/17/12,2,21,0,1,1,0.26,20,18.32,18.9998,37,260
4/17/12,2,22,0,1,1,0.3,17,17.38,18.0032,18,144
4/17/12,2,23,0,1,1,0.32,15,17.38,18.0032,10,72
4/18/12,2,0,0,1,1,0.32,11,17.38,18.0032,3,35
4/18/12,2,1,0,1,1,0.34,13,16.44,17,1,13
4/18/12,2,2,0,1,2,0.42,13,15.5,15.9968,1,8
4/18/12,2,3,0,1,2,0.42,15,15.5,15.9968,0,6
4/18/12,2,4,0,1,2,0.42,19,15.5,15.9968,0,7
4/18/12,2,5,0,1,2,0.39,19,15.5,15.9968,0,34
4/18/12,2,6,0,1,2,0.39,19,15.5,15.9968,6,128
4/18/12,2,7,0,1,2,0.39,13,15.5,15.9968,10,408
4/18/12,2,8,0,1,3,0.39,13,15.5,15.9968,25,551
4/18/12,2,9,0,1,3,0.44,20,14.56,15.0002,20,245
4/18/12,2,10,0,1,3,0.47,15,14.56,15.0002,31,116
4/18/12,2,11,0,1,3,0.47,17,13.62,13.997,14,105
4/18/12,2,12,0,1,3,0.51,7,13.62,13.997,15,95
4/18/12,2,13,0,1,3,0.59,0,13.62,13.997,13,51
4/18/12,2,14,0,1,3,0.72,7,12.68,13.0004,8,43
4/18/12,2,15,0,1,3,0.77,13,11.74,11.9972,10,88
4/18/12,2,16,0,1,2,0.77,15,11.74,11.9972,36,199
4/18/12,2,17,0,1,2,0.77,13,11.74,11.9972,46,442
4/18/12,2,18,0,1,2,0.77,0,11.74,11.9972,27,478
4/18/12,2,19,0,1,2,0.77,9,11.74,11.9972,26,342
4/18/12,2,20,0,1,2,0.77,7,11.74,11.9972,8,252
4/18/12,2,21,0,1,2,0.82,6,11.74,11.9972,24,165
4/18/12,2,22,0,1,2,0.77,6,11.74,11.9972,9,153
4/18/12,2,23,0,1,2,0.77,0,11.74,11.9972,14,56
4/19/12,2,0,0,1,3,0.77,0,11.74,11.9972,5,20
4/19/12,2,1,0,1,3,0.77,7,11.74,11.9972,2,11
4/19/12,2,2,0,1,2,0.77,0,11.74,11.9972,2,4
4/19/12,2,3,0,1,2,0.77,0,11.74,11.9972,1,3
4/19/12,2,4,0,1,2,0.71,0,11.74,11.9972,0,4
4/19/12,2,5,0,1,1,0.82,0,10.8,11.0006,0,30
4/19/12,2,6,0,1,2,0.82,7,10.8,11.0006,4,116
4/19/12,2,7,0,1,2,0.82,9,10.8,11.0006,15,391
4/19/12,2,8,0,1,2,0.82,7,11.74,11.9972,26,651
4/19/12,2,9,0,1,2,0.72,0,13.62,13.997,31,270
4/19/12,2,10,0,1,1,0.63,6,14.56,15.0002,46,143
4/19/12,2,11,0,1,1,0.48,0,16.44,17,46,183
4/19/12,2,12,0,1,1,0.49,0,17.38,18.0032,51,213
4/19/12,2,13,0,1,1,0.46,0,18.32,18.9998,52,186
4/19/12,2,14,0,1,1,0.43,0,19.26,20.003,54,183
4/19/12,2,15,0,1,1,0.43,0,20.2,24.9992,66,196
4/19/12,2,16,0,1,1,0.41,7,21.14,24.9992,63,324
4/19/12,2,17,0,1,1,0.43,6,20.2,24.9992,85,663
4/19/12,2,18,0,1,1,0.43,6,20.2,24.9992,99,677
4/19/12,2,19,0,1,1,0.46,9,19.26,20.003,70,516
4/19/12,2,20,0,1,1,0.49,15,18.32,18.9998,52,352
4/19/12,2,21,0,1,1,0.55,7,16.44,17,27,240
4/19/12,2,22,0,1,1,0.59,13,16.44,17,29,219
4/19/12,2,23,0,1,1,0.63,7,15.5,15.9968,20,124
4/20/12,2,0,0,1,1,0.67,7,14.56,15.0002,5,59
4/20/12,2,1,0,1,1,0.82,13,13.62,13.997,3,22
4/20/12,2,2,0,1,1,0.88,13,12.68,13.0004,3,18
4/20/12,2,3,0,1,1,0.88,7,12.68,13.0004,1,9
4/20/12,2,4,0,1,1,0.94,7,11.74,11.9972,0,3
4/20/12,2,5,0,1,1,0.94,0,11.74,11.9972,1,24
4/20/12,2,6,0,1,1,0.88,0,11.74,11.9972,8,105
4/20/12,2,7,0,1,1,0.94,0,11.74,11.9972,9,350
4/20/12,2,8,0,1,1,0.94,0,12.68,13.0004,32,668
4/20/12,2,9,0,1,1,0.88,6,13.62,13.997,30,329
4/20/12,2,10,0,1,1,0.77,13,15.5,15.9968,67,170
4/20/12,2,11,0,1,1,0.68,11,17.38,18.0032,64,190
4/20/12,2,12,0,1,1,0.53,13,19.26,20.003,102,260
4/20/12,2,13,0,1,1,0.43,13,21.14,24.9992,105,276
4/20/12,2,14,0,1,1,0.44,15,22.08,24.9992,156,238
4/20/12,2,15,0,1,1,0.47,13,22.08,24.9992,145,262
4/20/12,2,16,0,1,1,0.44,13,23.02,24.9992,151,429
4/20/12,2,17,0,1,1,0.47,19,22.08,24.9992,122,697
4/20/12,2,18,0,1,1,0.5,19,21.14,24.9992,110,558
4/20/12,2,19,0,1,1,0.53,13,20.2,24.9992,82,410
4/20/12,2,20,0,1,1,0.56,11,19.26,20.003,52,289
4/20/12,2,21,0,1,1,0.68,9,18.32,18.9998,35,252
4/20/12,2,22,0,1,1,0.68,17,17.38,18.0032,26,176
4/20/12,2,23,0,1,1,0.72,9,16.44,17,31,156
4/21/12,2,0,0,0,1,0.77,15,16.44,17,31,111
4/21/12,2,1,0,0,1,0.77,15,16.44,17,24,64
4/21/12,2,2,0,0,1,0.77,9,16.44,17,12,69
4/21/12,2,3,0,0,1,0.82,15,15.5,15.9968,4,25
4/21/12,2,4,0,0,1,0.82,17,15.5,15.9968,0,9
4/21/12,2,5,0,0,1,0.82,17,15.5,15.9968,0,1
4/21/12,2,6,0,0,1,0.82,15,15.5,15.9968,10,21
4/21/12,2,7,0,0,1,0.82,19,15.5,15.9968,21,55
4/21/12,2,8,0,0,1,0.81,17,16.44,17,52,149
4/21/12,2,9,0,0,1,0.77,11,17.38,18.0032,115,216
4/21/12,2,10,0,0,1,0.64,19,20.2,24.0026,183,299
4/21/12,2,11,0,0,1,0.61,22,21.14,24.0026,260,348
4/21/12,2,12,0,0,1,0.57,15,22.08,24.9992,262,378
4/21/12,2,13,0,0,1,0.54,15,23.02,24.9992,291,358
4/21/12,2,14,0,0,1,0.45,19,24.9,26.0024,278,331
4/21/12,2,15,0,0,1,0.39,17,25.84,26.999,267,361
4/21/12,2,16,0,0,1,0.42,22,24.9,26.0024,267,372
4/21/12,2,17,0,0,2,0.3,26,26.78,26.999,259,309
4/21/12,2,18,0,0,2,0.47,33,23.96,26.0024,133,283
4/21/12,2,19,0,0,3,0.73,33,18.32,18.9998,9,45
4/21/12,2,20,0,0,3,0.82,20,15.5,15.9968,5,34
4/21/12,2,21,0,0,3,0.82,26,15.5,15.9968,20,82
4/21/12,2,22,0,0,1,0.82,20,14.56,15.0002,20,90
4/21/12,2,23,0,0,2,0.82,19,13.62,13.997,18,73
4/22/12,2,0,0,0,2,0.82,13,13.62,13.997,32,85
4/22/12,2,1,0,0,2,0.82,22,13.62,13.997,10,63
4/22/12,2,2,0,0,1,0.72,19,13.62,13.997,7,49
4/22/12,2,3,0,0,2,0.82,11,12.68,13.0004,7,33
4/22/12,2,4,0,0,2,0.77,11,12.68,13.0004,0,7
4/22/12,2,5,0,0,2,0.77,15,12.68,13.0004,0,6
4/22/12,2,6,0,0,2,0.72,22,12.68,13.0004,6,6
4/22/12,2,7,0,0,3,0.77,26,11.74,11.9972,2,22
4/22/12,2,8,0,0,3,0.82,17,10.8,11.0006,8,43
4/22/12,2,9,0,0,3,0.82,17,10.8,11.0006,8,71
4/22/12,2,10,0,0,3,0.82,22,9.86,9.9974,11,57
4/22/12,2,11,0,0,3,0.87,20,9.86,9.9974,7,70
4/22/12,2,12,0,0,3,0.87,22,9.86,9.9974,5,56
4/22/12,2,13,0,0,3,0.82,24,9.86,9.9974,5,47
4/22/12,2,14,0,0,3,0.87,22,9.86,9.9974,3,50
4/22/12,2,15,0,0,3,0.87,26,9.86,9.9974,0,38
4/22/12,2,16,0,0,3,0.87,30,9.86,9.9974,4,32
4/22/12,2,17,0,0,3,0.93,30,8.92,5.0012,2,25
4/22/12,2,18,0,0,3,0.93,30,8.92,5.0012,1,38
4/22/12,2,19,0,0,3,0.87,35,8.92,5.0012,1,34
4/22/12,2,20,0,0,3,0.93,28,8.92,5.9978,1,34
4/22/12,2,21,0,0,3,0.87,26,8.92,5.9978,0,11
4/22/12,2,22,0,0,3,0.87,35,7.98,3.0014,0,13
4/22/12,2,23,0,0,3,0.81,31,8.92,5.0012,0,17
4/23/12,2,0,0,1,3,0.81,28,8.92,5.9978,0,6
4/23/12,2,1,0,1,3,0.87,24,7.98,3.998,1,1
4/23/12,2,2,0,1,2,0.87,22,7.04,3.998,1,3
4/23/12,2,3,0,1,2,0.81,19,7.04,3.998,0,1
4/23/12,2,4,0,1,3,0.81,19,6.1,3.0014,0,3
4/23/12,2,5,0,1,3,0.81,19,6.1,3.0014,0,14
4/23/12,2,6,0,1,2,0.81,20,6.1,1.9982,2,43
4/23/12,2,7,0,1,3,0.81,17,6.1,3.0014,1,206
4/23/12,2,8,0,1,2,0.75,22,6.1,1.9982,11,471
4/23/12,2,9,0,1,2,0.75,26,6.1,1.9982,17,255
4/23/12,2,10,0,1,2,0.7,22,7.04,3.998,12,88
4/23/12,2,11,0,1,2,0.7,24,7.04,3.0014,10,91
4/23/12,2,12,0,1,3,0.71,24,7.98,3.998,12,117
4/23/12,2,13,0,1,3,0.66,26,7.98,3.998,9,98
4/23/12,2,14,0,1,3,0.62,30,8.92,5.0012,12,102
4/23/12,2,15,0,1,2,0.62,26,8.92,5.9978,11,101
4/23/12,2,16,0,1,3,0.81,24,6.1,1.9982,10,93
4/23/12,2,17,0,1,3,0.82,22,6.1,1.9982,13,219
4/23/12,2,18,0,1,3,0.81,9,7.04,5.9978,10,369
4/23/12,2,19,0,1,2,0.76,15,7.98,5.0012,11,287
4/23/12,2,20,0,1,2,0.76,11,7.04,5.0012,17,186
4/23/12,2,21,0,1,2,0.81,15,7.04,3.998,7,145
4/23/12,2,22,0,1,1,0.76,13,7.04,5.0012,18,71
4/23/12,2,23,0,1,1,0.76,11,7.04,5.0012,10,49
4/24/12,2,0,0,1,2,0.76,9,7.04,5.9978,0,13
4/24/12,2,1,0,1,2,0.81,9,7.04,5.9978,1,6
4/24/12,2,2,0,1,1,0.81,13,7.04,5.0012,0,3
4/24/12,2,3,0,1,1,0.81,15,7.04,3.998,0,2
4/24/12,2,4,0,1,1,0.7,13,6.1,3.0014,0,3
4/24/12,2,5,0,1,1,0.7,13,6.1,3.0014,0,22
