Year,Month,Day,Hours,Minutes,Time-since-start,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016,1,31,17,40,2884,190,20,22.175,44.17,21.63333333,42.86,21.63333333,44.65666667,19.5,47.69333333,17.82888889,53.85777778,9.626666667,99.9,18.87333333,47.17,21.35666667,52.62277778,16.79,47.93333333,1.01E+01,751.6333333,95,5.666666667,33.66666667,9.33E+00,18.53631228,18.53631228
2016,5,5,4,40,16486,60,0,22.5,34.7,19.79,36.975,23.56666667,37.09,22.5,32.9,20.79,41.845,4.59,28.63333333,22.2,34.5,23.7,41.254,20.5,39.4,5.47E+00,763.3,76.66666667,2.333333333,40,1.70E+00,16.93982248,16.93982248
2016,5,22,14,10,18991,110,0,24.7,52.545,23.96333333,52,26.6,45.29,24,49.62666667,22.79,55,19.79,38.82333333,23.6,47.5,25.39,53.054,23.29,50.634,1.64E+01,750.2833333,88.33333333,3,40,1.44E+01,38.83530441,38.83530441
2016,2,25,10,30,6441,80,20,20.1,40.15666667,19.03333333,40.96666667,20.5,38.9,21.63333333,37.12666667,17.89,48.9,2.93,86.56,18.89,32.79,20.39,38.82666667,18.1,37.5,3.75E+00,756.85,80.5,2.5,42.5,6.50E-01,19.16029244,19.16029244
2016,5,2,3,40,16048,60,0,21.39,35.7,18.39,38.09,22.39,35.86333333,20.5,34.4,19.7,47.56,2.163333333,33.59333333,19.39,29.5,22.7,42.4,19.6,39.5,2.47E+00,765.4333333,91,1,40,1.07E+00,14.56241093,14.56241093
2016,3,18,16,50,9647,80,0,21.39,36.12666667,19.32333333,37.86333333,21.29,34.9,20.89,33.59,18.5,46.09,7.92,44.9925,19.79,29.32333333,22.1,35.06666667,19.7,37.93333333,6.27E+00,762.1,85.16666667,4,40,3.85E+00,45.52043091,45.52043091
2016,5,7,2,10,16759,40,0,24,37.9,22.06666667,38.96666667,24.39,37.59,23.7,36.7,21.1,49.23,11.69571429,20,22.89,34.4,23.89,44.62666667,21.73,43.03,1.48E+01,752.4833333,53.83333333,2.166666667,40,5.43E+00,36.02366927,36.02366927
2016,4,30,10,10,15799,700,0,21.39,37.83333333,20.2,38.32666667,22.7,36.72333333,19.89,39.4,19.2,42.5,11.96,17.72333333,19.16666667,33.59,21.56666667,42.65666667,19.39,41.29,7.25E+00,758.85,82.16666667,1,40,4.32E+00,16.02292273,16.02292273
2016,3,5,9,50,7733,60,0,19.79,37.79,17.26,40.82666667,20.6,37.12666667,18.39,37,18.2,43.29666667,3.333333333,80.15666667,18.1,31.85666667,20.5,42.29,18.29,39.82666667,2.55E+00,741.5833333,91.83333333,1,58.66666667,1.28E+00,22.26818306,22.26818306
2016,3,24,16,20,10508,130,0,21,39,19.6,40.43333333,21.79,37.4,20.6,36.4,19.29,46,11.95,20.195,20.1,33.93333333,21.73,40.56666667,19.39,37.79,9.30E+00,756.1333333,66,4,49.66666667,3.20E+00,45.28073492,45.28073492
2016,2,6,10,50,3707,40,0,21,45.36333333,20.29,43.7,21.89,44.4,19.8,47.45,18.62222222,53.79944444,9,83.4,18.5,41.5,20.5,52.065,18.89,48.56,8.75E+00,752.9333333,83.16666667,6.166666667,40,5.98E+00,6.323551352,6.323551352
2016,5,16,5,20,18074,50,0,22.79,39.56,20.29,42.018,24.79,37.5,23.13333333,37.06,22.79,42.59,8,51.7,23.23,33.43333333,24.89,40.7,22.79,42.46,7.23E+00,760.6666667,99.66666667,0.666666667,21.33333333,7.17E+00,41.23407025,41.23407025
2016,3,11,12,30,8613,40,10,19.79,34.7,19.16666667,34.02666667,19.39,33.93333333,20.66666667,33.56,17.7,43.86333333,7.366666667,46.52666667,19.76,31.03333333,20.76,37.03,18.29,39.36333333,7.45E+00,765.25,64.5,4,61.5,1.05E+00,32.13250075,32.13250075
2016,4,21,6,50,14483,30,0,21.6,37.09,18.76,40.29,22.63333333,35.93333333,22,33.9,20,47,5.26,35.12333333,21.39,33.78571429,21.89,40.62666667,20.2,38.62666667,4.08E+00,763.2166667,81.16666667,2,26.5,1.10E+00,43.50693936,43.50693936
2016,2,16,8,30,5133,520,0,19.79,37.66333333,17.5,39.26,20.39,38.4,19.1,36.03,18.1,44.095,-3.863333333,82.5,18.39,30.56666667,20.5,39.96333333,17.79,40,-2.50E+00,771.9,92,1,46,-3.60E+00,19.91799896,19.91799896
2016,1,18,5,40,940,30,0,20.29,40.7,18.7,40.4,20.26,40.59,19.7,37.86333333,18.35666667,59.7,-5.525,86.2,19.79,38,20.79,47.2,17.6,41.62666667,-4.33E+00,760.4666667,86,3,23.66666667,-6.37E+00,10.40195067,10.40195067
2016,2,6,18,0,3750,80,0,21.46333333,45.5,20.5,44.73,21.5,44.2,19.6,46,19.29,55.46277778,9.89,72.86666667,18.79,40.4,20.89,46.70888889,18.82333333,46.43333333,1.05E+01,746.8,74,7,40,6.10E+00,14.43466211,14.43466211
2016,2,28,5,20,6842,50,0,20.1,35.2,18.2,36,20.6,36.59,18.89,33.59,17.6,50.59,-0.533333333,60.4,19.5,34.35285714,21.13333333,40.76,18,39.79,-1.00E-01,754.9666667,77.33333333,5.333333333,24.66666667,-3.60E+00,30.40260074,30.40260074
2016,4,18,13,30,14091,50,0,21.89,36,22.92666667,32.06,22.5,35.7,22.79,33.94,20.16666667,40.96666667,14.23333333,1.9,20.7,28.06,21.6,35.32666667,20.7,36.79,1.12E+01,762,49.5,4,40,9.00E-01,13.38916072,13.38916072
2016,1,12,10,0,102,260,0,19.7,45.66333333,18.89,44.29,20,44.9,19.1,44.69333333,18,49.93,4.463333333,96.26,17.7,41.66333333,18.6,49.46666667,17,45.86333333,5.30E+00,742.8,91,5,29,3.90E+00,13.51300729,13.51300729
2016,4,4,7,10,12037,60,10,21.6,44.9925,19.7,47.19333333,22.89,41.5,20.96333333,43.5,19.79,49.7,11.16,55.19333333,20.89,39.29,23.29,50.5,20.53333333,48.06,1.10E+01,748.3,88,2.166666667,40,9.02E+00,8.661999204,8.661999204
2016,3,10,7,40,8440,40,0,19.5,37.06666667,16.29,41.46333333,20.16666667,37.2,19.5,35.29,17.76,47.55666667,-0.433333333,62.09666667,18.32333333,36.06666667,19.79,42.99,17.39,40.09,-3.33E-01,756.1666667,91.66666667,1,62,-1.57E+00,42.24046468,42.24046468
2016,3,17,1,50,9413,50,0,21.7,36.2,18.42666667,38.29,22.6,36,20.7,32.66333333,18.56666667,44.59,1.7,43.66,20,27.5,22.7,40.26,19.6,38.79,1.00E+00,765.9833333,82,4,56.66666667,-1.77E+00,38.25948869,38.25948869
2016,3,19,22,20,9824,80,30,22.29,35.79,19.89,38.09,22.1,35,20.945,34.3175,18.6,43.4,6.226666667,43.79,19.2,29.6,22.6,34.5,19.2,34.7,5.43E+00,762.5,81.66666667,3.666666667,24.33333333,2.47E+00,8.871201915,8.871201915
2016,2,27,20,50,6791,110,0,21.6,35.09,20.29,35.4,21,35.09,19.6,32.43333333,18.1,62.76,2.09,46.36,19.85,26.754,22.29,36.26,18.06666667,36.9,2.42E+00,753,66.5,5,26,-3.28E+00,33.06733611,33.06733611
2016,4,9,21,30,12843,80,10,22.6,41.5,20.53333333,43.66333333,22.76,39.53,20.6,38.2,20.1,45.79,9.14,47.17,21.7,34.7,23.29,37.66333333,19.96333333,37.59,9.15E+00,749.9,87,4,32,7.10E+00,8.070480113,8.070480113
2016,2,9,18,10,4183,120,20,22.39,41.29,22,39.93333333,22.39,41.79,19.39,40.7,19.52222222,48.99444444,4.06,92.26333333,19.75,40.59,23.28,44.70777778,19,43.09,4.23E+00,735.2666667,93,4,40,3.22E+00,42.15361534,42.15361534
2016,3,29,14,30,11217,110,0,22.2,39.2,21.1,39.53,22.79,37.7,21,39.9,20.23,53.32666667,11.51944444,26.07111111,21.29,32.9,24.275,42.46666667,20.56666667,39.75666667,1.08E+01,751.3,60,7,34.5,3.25E+00,2.106817032,2.106817032
2016,2,25,5,40,6412,50,0,20.5,37.59,18.5,39.29,20.79,39.53,20.2,36.53,18.2,51.9,-0.8,82.2,19.5,37.236,21.23,43.23,18.1,41.2,-8.00E-01,755.7,95.66666667,1,61.66666667,-1.43E+00,6.917566131,6.917566131
2016,2,23,8,0,6138,40,10,20.6,43.59,18.79,45.36333333,21.5,42.09,20.2,41.79,18.89,50.01285714,3.73,87.69,19.29,43.43333333,21.1,48.52666667,18.6,46.79,3.80E+00,754.6,95,1,65,3.10E+00,43.39318791,43.39318791
2016,3,3,10,50,7451,70,30,20.025,38.6175,18.8925,39.245,19.85666667,38.06,21.218,37.156,18.1,45.26,4.638571429,81.51,18.2,32.81444444,20.05555556,40.63666667,18.39,41.112,3.78E+00,746.25,89.83333333,5.833333333,25.66666667,2.22E+00,18.85340045,18.85340045
2016,4,7,16,50,12527,50,0,22.39,39.29,21.46333333,38.5,22.66666667,38.36333333,21.5,37.79,20.29,51.95,12.03,5.333333333,22.2,32.43333333,22.53333333,36.9,20.79,40.62666667,1.02E+01,752.5333333,59.83333333,6,38.16666667,2.73E+00,24.16594692,24.16594692
2016,3,31,13,50,11501,100,0,21.2,39.66333333,19.39,41.82666667,22.2,37.59,20.5,39.82666667,20.39,47.26666667,8.89,64.26666667,20.2,34.5,24.16666667,40.93333333,20,38.5,7.75E+00,754.6166667,85.66666667,4,34.83333333,5.42E+00,33.22059475,33.22059475
2016,5,5,6,0,16494,60,0,22.26,34.76,19.6,37.09,23.39,37,22.39,32.9,20.7,41.79,4.19,33.19333333,22.1,34.48428571,23.6,40.7,20.5,39.59,4.20E+00,763.3,82,2,40,1.30E+00,18.24942805,18.24942805
2016,5,13,8,0,17658,660,10,24.79,48.5,24.60571429,47.08142857,26.5,43.13333333,24.86142857,45.4,24,49.46666667,16.42666667,58.42333333,24.7,41.4,25.736,47.09,24.02857143,46.92857143,1.41E+01,746.8,88,2,61,1.21E+01,39.89668662,39.89668662
2016,5,5,20,30,16581,90,0,24.1,33.79,23.32333333,32.02333333,23.6,34.79,23,32.79,21.89,49.59,15.39333333,1,22.6,30.72285714,22.89,35.36333333,20.89,35.79,1.68E+01,757.8,47.5,3.5,40,5.35E+00,2.925966075,2.925966075
2016,1,17,12,20,836,110,0,22.1,38.26,21.29,36.32666667,22.39,39.93,21.6,38.59,18.1,49,0.566666667,96.53,19.85666667,37.56,20.39,44.645,18,40.86333333,2.57E+00,765.5666667,74.33333333,2,32.66666667,-1.67E+00,3.817972308,3.817972308
2016,1,15,13,10,553,170,0,21.2,39.16333333,20.85875,38.039375,20.5,40.12666667,20.14938272,40.40802469,17.78,51.68777778,4.623333333,74,17.79,36.54764706,18.39,43.10428571,17.29,41.96666667,3.95E+00,755,86.83333333,8,55.66666667,1.93E+00,45.31576306,45.31576306
2016,4,20,19,40,14416,120,0,22.6,32.26,21.6,30.56666667,24.03333333,36.56666667,22.89,31.89,20.42666667,40.73,12.9,1,22.2,26.974,22.7,35.92666667,20.2,34.72333333,1.35E+01,764.6,43.33333333,5.333333333,40,1.03E+00,22.28981631,22.28981631
2016,2,25,19,0,6492,90,10,21.26,45.7,19.7,40.96666667,21.63333333,37.22666667,21.06666667,35.72666667,17.87571429,47.13857143,3.933333333,69.36333333,19.01428571,30.92142857,21.39,36.9,18.06666667,36.36333333,3.00E+00,757,81,1,29,0.00E+00,31.04189081,31.04189081
2016,2,8,1,50,3941,50,0,21.7,42.32666667,20.73,42.36333333,21.39,43.59,21.16666667,42.12666667,19.39,78.47944444,7.8,77.13,18.945,38.055,22.18888889,50.29222222,18.89,44.73,7.75E+00,741.6333333,81.66666667,12.16666667,40,4.78E+00,9.251174866,9.251174866
2016,2,9,12,10,4147,560,0,21.29,44.26666667,20.39,41.86333333,21.89,41.2,19.79,42.645,19.86777778,46.70277778,5.966666667,93.43333333,18.71,37.59,21.6,49.87,19,45.4,5.00E+00,730.7166667,98.83333333,4.833333333,21.5,4.78E+00,20.4782023,20.4782023
2016,2,3,21,40,3340,130,10,22.7,42,21.89,41.79,22.5,43.5,21.2,40.79,19.58888889,73.89111111,4.466666667,89.1,18.58888889,35.59,22.48777778,43.21111111,18.2,41.4,4.70E+00,764.9,85,3.666666667,40,2.33E+00,14.29923384,14.29923384
2016,3,22,21,10,10249,150,0,22.89,39.52666667,21.23,40.12666667,22.7,38,21.7,38.59,20.73,49.15666667,6.4,54.395,19.79,35.12666667,23.5,38.9,19.73,38.32666667,5.83E+00,756.1833333,85,1,28.83333333,3.48E+00,9.608298284,9.608298284
2016,2,26,0,0,6522,30,0,21.6,38.76,19.89,39.56,21.29,38.06,21.82333333,36.69333333,19.39,44.29,2.59,80.19,19.23857143,35.79,21.35666667,40.46333333,17.89,37.56666667,2.00E+00,757.2,95,1,53,1.20E+00,21.89574345,21.89574345
2016,5,15,5,0,17928,60,0,23.56666667,35.5,20.2,38.536,24.2,36.634,23.7,34,23.39,39.29,2.4,39.23333333,23.79,30.66666667,24.6,36.46666667,23,39.59,4.10E+00,760.7,85,2,29,1.80E+00,37.96483366,37.96483366
2016,4,1,17,0,11664,20,0,22.29,38.2,21.39,37.46666667,22.39,37.59,20.89,36.9,19.7,45.9,12.39,32.96666667,20.92666667,32.09,22.56666667,39.29,20.42666667,40.76,1.05E+01,760,59,3,40,2.80E+00,25.02285825,25.02285825
2016,1,13,6,50,227,200,0,18.89,45,18.18181818,44.54090909,19.7,44.53,18.39,44.16333333,18.76,84.79,5.53,79.46666667,18.05,46.08071429,18.64285714,53.26428571,17.2,50.32666667,5.08E+00,753.7166667,89.16666667,6.166666667,37.16666667,3.40E+00,2.323044348,2.323044348
2016,4,24,8,50,14927,70,20,21.5,36.53,18.63333333,39.53,22.82333333,34.32666667,21.67142857,34.15285714,20.42666667,44.12666667,4.466666667,50.33333333,21.39,32.254,22.79,38.7,20.39,36.39,3.90E+00,758.0666667,88.5,3.666666667,28.33333333,2.17E+00,43.39611693,43.39611693
2016,3,10,15,0,8484,60,0,20.85666667,36.59,20.1,35.5,20.39,36.76,21.79,34.2,17.7,45.7,10.3,23.96333333,20.16666667,29.86,21.03333333,35.76,18,40.9,9.90E+00,759.2,55,1,22,1.30E+00,37.4029336,37.4029336
2016,2,3,8,10,3259,70,0,20.79,44.83333333,20.1,42.79,21.79,45.09,20.42666667,45.45666667,19.27,59.60777778,4.245,96.15,18.38444444,39.93666667,20.5,50.04666667,18.29,49.46666667,3.98E+00,758.3,91.33333333,3.166666667,29,2.68E+00,5.145355535,5.145355535
2016,4,14,20,10,13555,80,0,22.89,41.59,21.7,41.16333333,23.5,39.5,22.82333333,39.06666667,21.2,77.6,13.76333333,17.76666667,21.37,35.812,24.2,44.376,20.7,41.86333333,1.36E+01,751.9333333,68,2,40,7.78E+00,3.734411602,3.734411602
2016,1,19,18,50,1163,120,10,19,38.96666667,17.6,39.72333333,18.73,38.7,17.7,37.53,16.29,54.47222222,-4.365555556,83.54111111,18.55,31.945,20.23315789,42.60315789,16.7,38.06,-2.58E+00,757.8666667,87.16666667,1,56.66666667,-4.42E+00,16.42711512,16.42711512
2016,2,6,16,10,3739,70,0,21.1,50.99,20.5,45.75666667,21.39,44.06666667,19.7,45.96333333,19.39,54.59333333,11.42666667,66.89666667,18.82333333,40.74,21,47.32,18.89,47,1.09E+01,748.0833333,72.5,7.833333333,40,6.05E+00,14.48809629,14.48809629
2016,1,18,3,0,924,30,0,20.89,40.59,19.23,40.23,20.29,40.09,20.26,38.43,18.73,61.53,-5.19,87.63611111,20.05,37.65,21.13333333,47.29,17.6,40.2,-4.00E+00,761.9,87,2,25,-5.90E+00,44.6785644,44.6785644
2016,2,7,23,10,3925,70,20,22.2,41.79,21.29,41.46666667,21.66666667,43.29,20.82333333,41.79,20.33611111,90.99611111,7.59,66.23333333,18.96944444,36.66333333,21.98777778,47.12388889,18.89,41.66333333,7.88E+00,744.5,70.66666667,13,37.5,2.80E+00,29.19900931,29.19900931
2016,2,14,17,50,4901,120,20,21.16666667,40.52666667,19.56666667,40.29,20.82333333,41.63333333,19.29,40.33333333,17.82333333,49.04611111,3.156666667,91.36666667,19.235,36.43888889,22.1,44.09222222,17.7,38.09,2.87E+00,741.4666667,93,4,63,1.85E+00,40.21574229,40.21574229
2016,1,24,22,30,1905,390,10,21.89,41.73,21.2,40.93333333,20.5,44.26,18.42666667,47.2,18.79111111,62.65444444,8.3,99.9,16.2,44.726,18.5,50,16.2,49.23,8.00E+00,767.3,95,3.5,62,7.25E+00,15.23078056,15.23078056
2016,4,27,7,10,15349,60,10,20.6,36.9,17.5,40.59,21.6,35.06,19.76333333,35.39,18.89,45.7,3.626666667,56.53,19.6,30.2,21.73,39.7,19.29,39.02666667,2.25E+00,750.5166667,95.83333333,3,61.66666667,1.62E+00,23.58256081,23.58256081
2016,2,20,20,20,5780,140,10,22.89,43.26666667,21.79,41.9,22.29,42.59,18.89,48.93333333,18.39285714,72.29714286,10.1,93.4,17.89,42.86333333,21.89,49.23,17.82333333,44.36,1.05E+01,753.8333333,92,10.33333333,56.66666667,9.33E+00,5.771308194,5.771308194
2016,3,8,15,30,8199,50,0,20.1,40.2,18.96333333,38.2,20.29,37.4,19.1,34.23,17.7,55.42333333,9.166666667,72.72666667,19,29.23,20,36.2,17.73,39.79,6.75E+00,757,64,3.5,40,3.00E-01,17.10544424,17.10544424
2016,3,16,15,10,9349,210,20,21.5,41.045,20.5,39.13333333,22.92666667,39.52666667,21.7,34.12666667,18.63333333,44.66333333,10.19,11.92666667,20.79,25.13333333,22.92666667,34.66333333,19.73,37.93333333,8.47E+00,764.1666667,48.16666667,8,26.5,-1.92E+00,8.105341217,8.105341217
2016,1,13,11,30,255,80,10,19.29,45.12666667,18.7,43,19.32333333,43.4,19.63333333,42.1,17.73,53.36333333,6.226666667,75.29333333,17.5,39.93333333,18,47.46666667,16.89,45.26666667,5.75E+00,756.95,78.5,5.5,34.5,2.25E+00,5.440315825,5.440315825
2016,4,10,4,50,12887,30,0,21.42666667,40.03,18.5,44.4,22.7,39.09,20.2,38.12666667,19.89,46.554,2.53,54.72333333,21.6,37.43333333,22.29,39.878,20.2,44.03,4.58E+00,752.1,96.16666667,2,21.66666667,4.00E+00,49.93655861,49.93655861
2016,5,11,18,50,17435,110,0,25.5,50.12666667,25.29,47.2675,26.29,45.85285714,25.79,46.79,24,53.645,16.478,39.076,25.1,44.82142857,26.7,49.79666667,24.1,48.9375,1.89E+01,745.8666667,60.66666667,4.333333333,40,1.12E+01,48.24741096,48.24741096
2016,5,21,16,0,18858,110,0,24.576,47.394,25.1,42.82666667,26.34133333,42.08666667,24.11558824,45.41176471,23.01617647,51.03301471,24.98529412,1,23.93428571,42.256,23.92,49.1,23.08,46.538,2.27E+01,754.3,50,7,40,1.17E+01,35.39210457,35.39210457
2016,2,8,9,40,3988,360,30,20.89,45.49,20.1,43.36,21.5,43.7,21.32333333,42.86333333,19.08888889,54.00333333,7.9,91.3,18.79,38.30833333,21.19444444,49.10222222,19,46.22333333,8.63E+00,738.8,75,9,40,4.43E+00,41.10668027,41.10668027
2016,1,14,22,40,466,50,0,23.26,40.09,22.39,39.66333333,21.56666667,43,19.03333333,45.3,19,55,2.96,70.66666667,18.92666667,39.93,19.7,46.65666667,17,44.745,2.10E+00,749.5666667,84.66666667,7.333333333,28.66666667,-3.00E-01,35.79166419,35.79166419
2016,5,11,21,20,17450,50,0,25.29,48.7,24.272,48.178,26.1,45.09,25.6,46.03857143,24.2,64.09333333,15.6,50.28,24.8025,43.745,26.5,50.45,23.72571429,48.47142857,1.71E+01,745.5,79.66666667,3.333333333,40,1.35E+01,13.72248052,13.72248052
2016,1,21,2,10,1351,40,0,19.13333333,38.76,18.39,38.26,18.79,39.82666667,18,38.03,16.5,57.09,0.7,97,16.2,33.79,19.39,46.61055556,15.89,41.95,-1.80E+00,762.2166667,93.5,1.833333333,48.5,-2.77E+00,8.635446103,8.635446103
2016,4,7,3,40,12448,30,0,21.1,41.29,18.2,44.66333333,23.1,39.59,20.79,39.09,20.29,51.1725,4.123333333,55.66666667,21.08571429,37.98571429,21.72571429,38.9,20.6,43.9,5.17E+00,751.6333333,87.33333333,5,35.33333333,3.23E+00,32.22722213,32.22722213
2016,5,10,23,20,17318,60,0,24.89,47.7,23.39,48.5,26.5,43.59,25.1,45.56428571,24.2,60.02666667,14.69,54.56,24.6,42.94,26.39,54.5,24,47.156,1.51E+01,749.3,88,2.333333333,40,1.31E+01,20.60733077,20.60733077
2016,2,29,5,10,6985,50,0,19.29,34.29,17.29,35.56,19.7,36.29,18.39,33.4,17.5,58.23,-0.466666667,68.42666667,19.89,34.9,20.6,42,18.16666667,41.09,1.67E-02,761.1666667,87,4.833333333,40,-1.97E+00,9.691802156,9.691802156
2016,2,9,21,20,4202,130,20,23,44.36333333,22.39,40.93333333,22.6,43.7,19.29,41.36333333,19.43888889,50.86333333,2.59,92.22666667,20.39,39.43055556,23.39,43.11166667,19,41.32666667,3.37E+00,737.6,92.33333333,6.666666667,40,2.17E+00,24.08858985,24.08858985
2016,4,18,9,30,14067,50,0,21.39,39.2,22.09666667,39.13,22.39,36.5,22.39,37.09,20.1,44.29,9.026666667,58.33333333,20.6,31.30428571,21.7,38.29,21.06666667,37.86,6.95E+00,761.65,80.5,3,40,3.75E+00,2.438701736,2.438701736
2016,1,11,19,50,17,70,30,20.85666667,53.66,20.2,47.05666667,20.2,48.4475,18.89,47.96333333,17.2,56.93333333,5.526666667,87.3,17.7,43.72666667,18.35666667,50.02666667,16.89,45.29,6.00E+00,735.0833333,88.5,6,40,4.18E+00,49.59530474,49.59530474
2016,2,7,23,20,3926,80,20,22.2,41.79,21.26,41.5,21.6,43.29,20.89,42.06666667,20.18222222,90.91555556,7.59,65.96666667,18.95111111,36.85888889,21.95722222,48.07333333,18.89,41.86,7.77E+00,744.3,72.33333333,13,35,3.00E+00,40.7139795,40.7139795
2016,4,21,19,0,14556,150,10,23.1,37.79666667,22.79,35.475,23.26,36.56,22.89,34.59,21.1,40.46,18.13333333,1,22.2,30.3675,22.89,38.5,20.2,36.29666667,1.72E+01,759.6,48,4,40,5.90E+00,46.50368497,46.50368497
2016,2,19,21,20,5642,40,0,20.29,36.56,18.39,37.59,21.42142857,36,18.5,36.2,17.2,44.36857143,3.5,75.56,18.35666667,30.2,20,37.4,17.7,38.82666667,4.57E+00,759,76.33333333,6,40,6.67E-01,18.82230734,18.82230734
2016,4,8,0,40,12574,60,0,21.56666667,39,19.1,42.23,22.56666667,38.29,20.79,38.26,20,47.9,6.656666667,49.4,21.29,36.9,22,39.03,20.6,41.96666667,6.20E+00,754.1,88.33333333,3,36,4.43E+00,12.29594913,12.29594913
2016,2,19,9,50,5573,90,0,19.6,36.7,17.86,37,19.7,36.7,18.13333333,34.79,17.39,40.59,0,86.06,17.1,30.2,19.2,38.5,17.39,36.516,1.85E+00,760.6333333,89,2.166666667,28,2.17E-01,30.95951115,30.95951115
2016,2,1,2,0,2934,50,20,21.79,47,20.89,46.7,21.76,46.5,19.06666667,49.36333333,19.79,52.38166667,11.3,99.9,19,50.01388889,21.39,57.56444444,17.39,52,1.12E+01,756.7,92,7,24,1.00E+01,41.45624379,41.45624379
2016,5,2,12,20,16100,80,0,22.03333333,36.09,24.7,30.29,22.6,35.2,22.6,34.23,19.63333333,43.73,18.03333333,1,19.7,29.42142857,21.92666667,37.9,19.83,37.834,1.50E+01,763.4333333,37.5,3,37.83333333,5.17E-01,41.51339992,41.51339992
2016,1,26,7,0,2100,50,0,20.29,44.2,19.42666667,44.09,20.32333333,44.12666667,19.2,45.93333333,17.6,52.79,8.533333333,99.9,17.6,42.5,18.29,49.06,17.1,49.5,8.60E+00,763.4,94,3,63,7.70E+00,25.83750775,25.83750775
2016,4,9,11,0,12780,80,0,21,40.66333333,20.63333333,40.72333333,22.2,38.09,20.39,38.79,20,46.878,14,11.35666667,21.1,34.754,22.29,40.69333333,20.5,39.59,1.03E+01,750.3,67,5,25,4.40E+00,29.04210502,29.04210502
2016,1,18,4,10,931,40,0,20.63333333,40.53,19,40.4,20.26,40.29,20,38,18.6,60.56,-5.51,86.21,19.89,37.62666667,20.89,47.59,17.6,40.93333333,-4.00E+00,761.3,85.66666667,3,27,-6.13E+00,46.3056587,46.3056587
2016,5,9,4,10,17059,60,0,24.29,38.29,22.7,38.2,26.35666667,38.29,24.63571429,36.2,23.29,39.29,13.296,8.916,24.26428571,38.56428571,24.2,39.86857143,23.31857143,45.38428571,1.43E+01,751.9,62.83333333,2.833333333,40,7.22E+00,4.77467617,4.77467617
2016,2,21,1,30,5811,40,0,21.6,43.29,20.23,43.62666667,21.89,42,21.73,43.36333333,18.29,54.7,10.245,92.85,18.16666667,41.79,21.39,52.7,18,45.36333333,1.04E+01,755.4,92,9.5,63,9.15E+00,9.726508847,9.726508847
2016,1,14,15,30,423,50,0,21.6,40.06,21.06666667,39.09,21.39,41.53,18.79,42.5,17.1,53.5,5.433333333,90.59666667,17.39,38,17.89,44.79,17.1,45.36333333,5.45E+00,747.5,81.5,6,40,2.50E+00,7.158329326,7.158329326
2016,4,22,19,40,14704,100,0,23.2,40.06,21.7,38.62666667,26.16666667,35.59,22.7,35.2,20.79,43.995,12.53333333,9.633333333,21.7,31.02,23.84,40.645,20.5,35.9,1.25E+01,756.9666667,60,4.666666667,40,4.83E+00,1.493135234,1.493135234
2016,1,31,12,40,2854,410,40,21.32333333,40.4,20.65,39.745,21.13333333,45.1,19.89,43.2,17.56666667,51.015,7.623333333,99.9,17,41.22277778,19.61666667,50.245,16.79,46,6.87E+00,752.9666667,94,5.666666667,42.66666667,6.00E+00,28.82504247,28.82504247
2016,5,14,3,30,17775,60,0,24.85666667,38.96666667,22.2,41.09,24.89,33.5,25.1,38.5,23.89,48.4,9.3225,23.4475,24.7,35.9,25.754,41.46,23.89,45.5,8.75E+00,754.15,80.5,3,24,5.50E+00,39.04530136,39.04530136
2016,3,4,20,10,7651,100,20,21.39,38.26333333,19.29,39.4,21.79,37.09,18.89,35.645,18.1,45.79,2.4375,76.19375,18.89,31.1,21.55714286,38.7,18.40571429,37.38285714,2.47E+00,739.9166667,92.16666667,1.166666667,22,1.28E+00,9.662135551,9.662135551
2016,4,14,12,20,13508,80,10,21.79,42.2,22.76,39,23,38.7,23.6,39.59,20.39,45.09,17.2475,22.17,20.92666667,36.29,22.1,41.4,20.7,42.62666667,1.40E+01,754.3666667,66,2,32.66666667,7.67E+00,19.29538765,19.29538765
2016,5,20,15,30,18711,50,0,23.1,47.29,23.29,44.9,24.6,41.79,23.79,44.5,22,49.2,20.7,16.76333333,23,43.036,22.7,49.7,22.6,45.2,1.63E+01,758.3,80.5,4.5,40,1.29E+01,46.18307359,46.18307359
2016,3,3,19,30,7503,100,10,21.6,37.13428571,20.05714286,37.5,20.81857143,37.42857143,20.5625,34.85875,17.89,45.10571429,2.997777778,65.51555556,19.68571429,29.37571429,22.2,37.38142857,18.6,40.93571429,3.50E+00,749.95,83.5,2.5,40,9.50E-01,18.35738751,18.35738751
2016,5,14,3,20,17774,60,0,24.89,39.03,22.254,41.156,24.89,33.5,25.1,38.5,23.89,48.46666667,9.3,24.19,24.7,36,25.76428571,41.62142857,23.89,45.45714286,8.70E+00,754.1,81.66666667,2.666666667,23.66666667,5.67E+00,33.09145004,33.09145004
2016,3,2,13,20,7322,80,0,21.03333333,38.9,20.39,36.9,20.7,38.76,21.1,36.1,18.13333333,46.66333333,10.19666667,31.65666667,19.2,30.2,20.13333333,37.32666667,18.39,41.9,8.17E+00,744.7,60,8.666666667,40,7.33E-01,42.99713322,42.99713322
